23, 24, 25, 25, 26, 23, 25, 26, 27, 27, 28, 27, 26, 26, 25, 26, 26, 26, 28, 26, 27, 25, 24, 23, 26, 25, 23, 25, 23, 28, 28, 25, 25, 26, 25, 27, 28, 25, 24, 25, 24, 26, 24, 23, 26, 25, 26, 25, 25, 25, 23, 23, 27, 28, 24, 28, 25, 23, 26, 27, 25, 23, 26, 23, 27, 26, 25, 24, 26, 28, 23, 28, 24, 23, 25, 24, 23, 27, 23, 26, 26, 25, 24, 23, 26, 28, 28, 26, 25, 25, 25, 23, 24, 23, 27, 23, 27, 26, 24, 25, 25, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
23, 24, 25, 25, 26, 23, 25, 26, 27, 27, 23, 27, 26, 26, 25, 26, 26, 26, 23, 26, 27, 25, 24, 24, 26, 25, 23, 25, 23, 23, 23, 25, 25, 26, 25, 27, 23, 25, 24, 25, 24, 26, 24, 23, 26, 25, 26, 25, 25, 25, 23, 23, 27, 23, 24, 23, 25, 23, 26, 27, 25, 23, 26, 23, 27, 26, 25, 24, 26, 23, 23, 23, 24, 23, 25, 24, 23, 27, 23, 26, 26, 25, 24, 23, 26, 23, 23, 26, 25, 25, 25, 23, 24, 23, 27, 23, 27, 26, 24, 25, 25, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
30, 2, 3, 3, 4, 2, 4, 30, 5, 30, 2, 3, 35, 4, 7, 5, 7, 5, 8, 5, 8, 35, 4, 3, 30, 8, 30, 5, 30, 2, 7, 30, 3, 8, 2, 35, 8, 4, 2, 8, 30, 7, 30, 5, 35, 7, 3, 3, 30, 4, 5, 8, 30, 7, 8, 2, 4, 35, 4, 7, 8, 30, 35, 30, 5, 4, 4, 3, 30, 2, 3, 30, 30, 35, 35, 5, 2, 30, 30, 3, 7, 4, 7, 7, 30, 2, 7, 2, 7, 8, 8, 5, 35, 7, 30, 30, 8, 30, 8, 5, 5, 7, 30, 0, 3, 0, 4, 35, 0, 2, 8, 0, 30, 0, 5
1, 2, 34, 34, 4, 2, 4, 1, 5, 6, 2, 34, 34, 4, 7, 5, 7, 5, 8, 5, 8, 34, 4, 34, 1, 8, 6, 5, 1, 2, 7, 1, 34, 8, 2, 34, 8, 4, 2, 8, 6, 7, 1, 5, 34, 7, 34, 34, 1, 4, 5, 8, 1, 7, 8, 2, 4, 34, 4, 7, 8, 6, 34, 6, 5, 4, 4, 34, 6, 2, 34, 1, 6, 34, 34, 5, 2, 1, 6, 1, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 34, 7, 1, 1, 8, 6, 8, 5, 5, 7, 1, 0, 34, 0, 4, 34, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 6, 2, 3, 39, 4, 7, 5, 7, 5, 8, 5, 8, 39, 4, 3, 1, 8, 6, 5, 1, 2, 7, 1, 3, 8, 2, 39, 8, 4, 2, 8, 6, 7, 1, 5, 39, 7, 3, 3, 1, 4, 5, 8, 1, 7, 8, 2, 4, 39, 4, 7, 8, 6, 39, 6, 5, 4, 7, 3, 6, 2, 3, 1, 6, 39, 39, 5, 2, 1, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 39, 7, 1, 1, 8, 6, 8, 5, 5, 7, 1, 0, 3, 0, 4, 39, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 39, 2, 3, 39, 4, 7, 5, 7, 5, 8, 5, 8, 39, 4, 3, 1, 8, 39, 5, 1, 2, 7, 1, 3, 8, 2, 39, 8, 4, 2, 8, 39, 7, 1, 5, 39, 7, 3, 3, 1, 4, 5, 8, 1, 7, 8, 2, 4, 39, 4, 7, 8, 39, 39, 39, 5, 4, 4, 3, 39, 2, 3, 1, 39, 39, 39, 5, 2, 1, 39, 3, 7, 4, 7, 7, 39, 2, 7, 2, 7, 8, 8, 5, 39, 7, 1, 1, 8, 39, 8, 5, 5, 7, 1, 0, 3, 0, 4, 39, 0, 2, 8, 0, 39, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 6, 2, 3, 41, 4, 7, 5, 7, 5, 8, 5, 8, 41, 4, 3, 1, 8, 7, 5, 1, 2, 7, 1, 3, 8, 2, 41, 8, 4, 2, 8, 6, 7, 1, 5, 41, 7, 3, 3, 1, 4, 5, 8, 1, 7, 8, 2, 4, 41, 4, 7, 8, 6, 41, 6, 5, 4, 4, 3, 6, 2, 3, 1, 6, 41, 41, 5, 2, 1, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 41, 7, 1, 1, 8, 6, 8, 5, 5, 7, 1, 0, 3, 0, 4, 41, 0, 2, 8, 0, 6, 0, 5
36, 2, 3, 3, 4, 2, 4, 36, 5, 6, 2, 3, 36, 4, 7, 5, 7, 5, 8, 5, 8, 36, 4, 3, 36, 8, 6, 5, 36, 2, 7, 36, 3, 8, 2, 36, 8, 4, 2, 8, 6, 7, 36, 5, 36, 7, 3, 3, 36, 4, 5, 8, 36, 7, 8, 2, 4, 36, 4, 7, 8, 6, 36, 6, 5, 4, 4, 3, 6, 2, 3, 36, 6, 36, 5, 5, 2, 36, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 36, 7, 36, 36, 8, 6, 8, 5, 5, 7, 36, 0, 3, 0, 4, 36, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 41, 41, 2, 3, 42, 4, 42, 41, 42, 41, 8, 41, 8, 42, 4, 3, 1, 8, 41, 41, 1, 2, 42, 1, 3, 8, 2, 42, 8, 4, 2, 8, 41, 42, 1, 41, 42, 42, 3, 3, 1, 4, 41, 8, 1, 42, 8, 2, 4, 42, 4, 42, 8, 41, 42, 41, 41, 4, 4, 3, 41, 2, 3, 1, 41, 42, 42, 41, 2, 1, 41, 3, 42, 4, 42, 42, 41, 2, 42, 2, 42, 8, 8, 41, 42, 42, 1, 1, 8, 41, 8, 41, 41, 42, 1, 0, 3, 0, 4, 42, 0, 2, 8, 0, 41, 0, 41
1, 40, 40, 40, 4, 40, 4, 1, 5, 6, 40, 40, 44, 4, 7, 5, 7, 5, 8, 5, 8, 44, 4, 40, 1, 8, 6, 5, 1, 40, 7, 1, 40, 8, 40, 44, 8, 4, 44, 8, 6, 7, 1, 5, 44, 7, 40, 40, 1, 4, 5, 8, 1, 7, 8, 40, 4, 44, 4, 7, 8, 6, 44, 6, 5, 4, 4, 40, 6, 40, 40, 1, 6, 44, 44, 5, 40, 1, 6, 40, 7, 4, 7, 7, 6, 40, 7, 40, 7, 8, 8, 5, 44, 7, 1, 1, 8, 6, 8, 5, 5, 7, 1, 0, 40, 0, 4, 44, 0, 40, 8, 0, 6, 0, 5
